SBS1	SBS2	SBS3	SBS4	SBS5	SBS6	SBS7a	SBS7b	SBS7c	SBS8	SBS9	SBS10a	SBS11	SBS12	SBS13	SBS14	SBS15	SBS16	SBS17a	SBS17b	SBS18	SBS19	SBS21	SBS22	SBS26	SBS28	SBS30	SBS33	SBS35	SBS36	SBS37	SBS38	SBS39	SBS40	SBS60	SBS55	SBS44	SBS61	SBS62	SBS63	SBS64	SBS65	SBS66	SBS67	SBS68	SBS69	SBS70	SBS71	SBS72	SBS73	SBS74	SBS75	SBS76	SBS77	SBS78	SBS79	SBS80	SBS81	SBS82	SBS83
SBS9	0.238972792558392	0.624194324620469	1.40937964330643	2.45718510936208	1.22092762849502	-0.565639871288129	-0.886815434833306	0.694596518853726	1.08515886284071	1.20529488835011	0.84896907892045	0.947634749666422	1.00952881304961	0.27375829654873	-1.44446599527678	0.986586468919446	1.29184260170796	1.1069589032905	1.55352095952585	1.21042755904352	0.85521914085431	0.990959477839199	1.81574712314989	1.300054477148	1.4935817087085	0.339554808688056	1.35411744310747	0.622301308000797	1.83715316484524	-0.0465488785738639	0.865059548753241	-0.0791865364039234	1.33911649708634	0.796853467407858	1.74436330026677	-0.896905025044394	1.40540367170944	-1.66624266960659	0.308291732981064	0.835417385155847	0.261034114050505	0.719547181087643	1.04839632160678	1.58948690074496	0.122895454782667	1.15777055254985	1.11632172409946	-0.190867274663222	0.484658989661705	0.691694655236587	-1.6319203527922	0.972537403511147	0.430315471653292	1.54417696695557	1.02636723379672	1.16692354102471	0.684870595603126	1.54016994823166	1.48389382619656	1.77696632700084
SBS10a	1.76877819363315	1.41221276463445	2.06710002230583	3.64303206290582	2.10920584500316	2.27084014618808	-0.836378728117659	-0.806554546960288	2.15211803206905	2.00999527470703	2.21016845189671	0.495533710539378	2.03539279905522	2.20157953882483	1.96565008320063	2.09380927093003	1.6604332063445	2.27206139517497	1.98622893046339	1.97004141035763	2.33493050142788	1.35080779081945	2.4066686987675	2.01942243339393	0.960599417265019	3.67548477767016	1.91851999140786	-0.263744265448237	2.04872459448325	2.77022519794385	2.49765997786564	1.02803332377416	1.01458117798294	2.12339283418715	1.35083689401543	0.318057329110085	2.09056098650839	2.19270557432412	1.56833764027224	2.43590260785369	1.8511877402368	2.09975894112151	3.79820716889283	1.7707009962286	2.08188234687198	1.01488789501719	3.14357612998815	2.04269516708362	2.48284133176074	2.3084693775464	1.79024664771051	2.66863071870243	1.97364389532003	2.13376712768652	4.14302560630375	2.41008118091174	2.43269728013771	1.94443787694419	1.5264088573623	1.59515691931409
SBS11	1.91569236773272	1.37793642889245	1.78480684972071	1.38152448636891	0.971315630519819	1.41055063195994	1.35602777350107	1.4589978923488	1.39536461799249	1.45171577328461	1.82010335082307	1.48201404953103	0.560338967667411	1.96453387725937	0.824037901988661	1.16952742792384	0.409536097596436	1.41817817912845	1.40500532427476	1.27963982246124	1.3122055088537	0.184123146766957	1.1923791428958	1.01923984052039	1.11702926316108	1.33119128829479	0.512592267197255	0.665855180555506	0.968003690231089	0.458111508252573	0.599069966514288	1.28312452679783	1.17057262643405	0.835630895717855	1.05029457901727	1.44963787532256	1.17034785362262	1.40027950662368	0.855243099628809	1.41389885450306	1.62882901625608	0.857498229617928	1.27713087344609	0.834311611385351	1.39527036859939	1.6716371533167	0.898073404603533	1.73115914027293	1.37103821763641	1.43709621102351	1.88377537364333	0.809927018684221	1.88710619217279	1.32762163103313	1.86382952397701	1.38105194956078	0.78010677336953	1.35471921008272	1.42916672526132	1.67946525887058
SBS12	1.11891317958791	0.972237217079402	1.67435212069236	1.47267181768387	1.46579963795397	1.40588709770122	1.00480361081816	1.02849635744839	1.36002254643946	1.60652784959984	1.49570884010243	1.30937021204987	0.922198556609038	0.837020893382484	1.00770536044279	1.40584240121903	1.53594623189448	1.32660144638823	1.35456873181679	1.36870460970802	1.20493718799819	1.31290108960989	1.48203813407857	1.32453753492034	1.28478703478436	1.31694437180147	1.18322237623935	1.24321033977344	1.28250954149698	1.02543890060285	1.73075748201177	1.39315998633728	1.76419761128032	1.82367638341375	1.17284119019068	1.33383634527518	1.31823952620421	1.37642994354518	1.31116821718795	1.61812128773706	1.62413463875394	1.31641409182369	1.37330833549511	1.29552021328623	1.6542928019279	1.42512951104263	1.6838353557623	1.65462455628118	1.58547029761409	1.8253454203546	0.960875080961079	1.38853031559818	1.83932992818225	1.42642045179089	1.53520911298948	1.45662950504255	1.97281503312754	1.58237315093043	1.61032399598442	1.22999076902224
SBS13	0.918402988666609	0.949912088776285	1.88145800547237	1.28333117762483	1.85323114302763	1.20621314815471	1.31848322763928	1.33122229702784	1.33828652259332	1.94629253338913	1.48354902546939	1.06604643002939	1.60377441866764	1.97868727494039	0.497655379883843	1.33437461635728	1.79685553439617	1.99849736255952	1.37388418605325	0.83884797709621	0.650026167701504	2.04912996948321	1.27345743322332	2.06322375889797	0.609972563484208	0.424036422541667	0.854315616336997	-2.08170383311289	0.836887862107753	1.13585618216336	1.9120785475498	1.62962942619361	0.70046349464584	-1.09058397840104	0.997958395113055	1.33319799977165	1.21614447094301	1.41934669356045	1.88777778383159	1.67915312571395	1.55698490956387	1.30617283382118	1.41449270512049	1.18540781635871	1.57130712967573	-0.305431403328618	-0.563144206421404	2.06805487492244	1.54153830782566	1.75223825346985	0.316584084154319	1.60509110692193	1.44241726471469	1.23979455857099	1.57521083105893	1.20463161298563	1.87192365676563	1.45567751621539	1.15396046502823	0.632994317617187
SBS14	-0.294605637462787	1.07055961294266	1.71847852664963	2.28338021120873	1.72770416803803	1.85315144233591	-0.576732226743146	1.61619647973745	1.67461766612079	0.883290454338992	1.75425211478316	1.25574778866787	1.14706577798989	0.608853507873239	1.20732816360713	0.75961230515339	0.874689038550804	-1.3201775118012	0	0.804555181536499	1.61527865080208	-0.560606079628226	1.21401412998319	1.65698879823662	1.68179229221383	-1.28479897150846	1.68202404772255	-0.138438920949426	1.36426378488082	1.51482164651459	1.74471810180007	1.83245354481555	1.52847179156773	1.53951406693924	1.13358774698674	-1.05247496725112	-0.655491558290897	1.18882637042065	1.29617554714266	0.0596328139832168	1.06623627101262	1.68669014451374	0.913426319392135	1.24982283863336	0.519543910169576	1.24918404737289	1.87136138329674	-0.00466049671981825	0.657932073967145	0.347518900987603	1.41419968925514	1.65851251450727	0.95057984792806	1.79481742919406	0.629205598532093	-1.10631148775072	1.37797750437279	0.308926238245142	1.57321891975492	1.22599280187719
SBS15	2.07929551079595	1.45412733929632	1.1315608398499	1.44168320520061	1.14436330717443	0.975310389386046	1.59382587377254	1.86058727251563	1.71163892654392	1.49659365376814	1.56668920068712	1.12575919334073	1.21604296020191	1.6895227225322	0.994050644065021	1.0335296931669	0.66469605264155	1.59222044681095	1.54931283095485	1.5841690256779	1.03068649529948	1.42939633904943	1.25614863403828	1.21536634689131	1.74342796061166	1.62992745705423	1.02174349699012	1.5031251133205	1.40368636676798	1.50835031233244	1.17421895964319	1.52858034802964	1.26221855894929	1.3567008123435	1.14309604267155	1.11475683694773	1.13144889169734	1.69793217765319	1.10366836796541	1.81758860260181	-0.594801260225427	1.73593704775953	1.13293042745291	1.57376185284244	1.60877118909898	1.24707483663298	1.17359887057721	1.88813876277905	1.6254464981877	1.49951408282354	1.3903552529669	1.70561178723638	0.518910006959237	1.1876494316737	1.38645800777077	1.85486105155325	1.3272230481205	1.43978879912316	0.964123531683271	1.36229782932148
SBS16	0.0785238315396961	0.200411831064594	1.14879561153864	0.489021954713038	0.848131222836901	-0.011777505230504	1.40106346949125	0.6724489599136	1.97737684341554	1.47627744800745	0.811826830414235	1.5984037937032	1.4604490640314	0.4007432500615	1.33531660841738	2.06928965543147	1.79212322481804	0.745840728794248	2.1500719450371	1.73022082770515	1.29060158247236	1.3634474167401	1.76212843362436	1.66775190354526	1.43717846858353	1.82634588902	1.90474302787353	1.2797006318183	1.92882826539549	0.399390483607098	1.39607159087599	0.675705655325116	1.24653092455281	1.34218202043504	0.924085678971194	1.13817102347144	2.03630250715506	2.23413831540709	0.420946417465841	1.65326444576835	1.21117336363237	0.213611697947903	2.02541592690162	0.846629430434912	1.24909289311201	0.831830893650285	1.55433387993479	0.846192818239933	1.41245543566944	1.63621509083634	1.12136838162912	1.26685744177488	1.11648440074885	1.29769152629084	-1.63712407984299	1.70132433371889	1.30771118490896	1.9613758560947	1.14906627742742	0.57631256475206
SBS17a	1.89357725048679	1.73236094623621	1.81405881425348	0.836184871006363	1.97461569857333	0.851158447884988	1.97768045631785	2.09269227360129	0.47035928843019	1.285113188857	1.47497027241948	1.09118563470365	1.39712295077441	1.13470323277753	1.46191588347736	0	1.91762925959427	1.57907153444439	0.668099632464352	2.3677965046293	0.283911985705506	1.84378709527337	0.844073877422333	1.52051396967201	1.26272650469242	0.173102255878466	1.77230756660755	0.0331479812560742	-2.45856563028727	1.87076464173777	1.31355171126737	1.35202018696543	0.473351509287714	1.45687964193328	1.24550389712512	1.95698950298534	1.21144345259238	1.2940562261974	-1.8536199069564	1.14862734379657	1.12934547106272	1.82165068994444	1.32105186655801	0.942712575130418	0.932067938927726	1.25959706014043	1.48617529915468	0.898173877526943	1.15527969021594	1.24792068920565	1.26709993073675	0.880225006837448	0.735787663370665	0.964673603503791	1.17971465946118	0.821065265094686	1.34303571930796	1.16861218521011	0.620141928877565	1.34331475698512
SBS17b	-0.808873495853288	1.25535649059472	1.82808785485533	1.2106205014171	0.852496733037609	1.28092544230568	0.984587231597586	1.49822949120889	1.24568604621251	1.57997677189729	1.52468283872323	1.27002406675322	1.99505416551177	1.35273689274234	1.40198445849703	1.36446694513246	-0.516328550710387	-0.105642468925226	1.15662182450272	0.567320081717809	1.34736177821749	0.844553481315498	1.25112694181246	0.733452692750792	-0.11409986144182	0.956808348661563	0.280367497499947	1.68799867282	0.773780911711423	0.675027625174942	1.84762450351946	1.16525843922515	1.22792219055701	1.96129270735362	0.864170389685774	1.30630240096391	1.59173545636141	1.84385993220552	1.79312246286833	1.61024629540472	1.44598705849207	1.17674026846761	-0.831358863694972	1.66389092684651	1.54649998914659	1.68027657909338	1.85039023290015	1.38211316650095	1.22307088180912	2.03096529428784	1.3526813272981	1.36363112059077	1.42925193047768	1.36782746069211	1.22708796464158	1.36256487404468	1.80520622663523	1.98387808943354	0.94315481991867	1.10534889665049
SBS18	0.0167520244309822	0.783149585073209	1.43090566467917	0.901133644076746	0.365953108808836	1.29626234631272	0.398065835851772	0.486414892280998	1.51186100418053	0.374033889698558	0.22058562829301	1.71935554611843	0.753889211860458	-2.16485518231848	-5.50155549806543	1.18355547096764	0.669612577926532	0.873692640613941	1.33189842771409	1.4771269931188	0.728822191294446	1.12540319655662	1.32384162071593	1.38566472087828	1.42095226954443	1.51848318030866	1.26679504100928	-1.14587950667757	1.45533155925973	1.36862818792275	0.965958370467084	0.973238822933183	1.24333380985313	0.911686395981492	1.33022289573614	-0.598029801303002	1.46720385113581	1.19926525670225	0.646274652279746	1.86525356736948	-1.29237198502756	0.487425529494504	1.40050521620588	1.91023387348404	1.83844155908818	0.608036678005035	0.76162840734895	0.837403558307844	0.0644604070809947	-0.60602303153929	0.424936923771044	1.17993236399476	-0.619638264278171	1.91756667433226	1.92516993079764	1.35280064369793	1.09468096797791	1.44162940682584	1.10659251193131	-4.02911764901988
SBS19	2.2620562375168	1.51363595181931	1.84599568365804	1.42590548180278	1.79561974165491	1.29102681118037	1.77335304618615	1.49862951312211	1.23281717578979	2.02404643931072	1.71885781975812	1.04234737388236	2.00444933738311	1.28519860792729	0.689956698575154	1.09739261731476	2.09030274333467	-1.89108977340788	1.29736120569577	0.901288570838155	0.43487396347581	0.5989076438672	1.09148684122346	-0.164534330721612	1.10702413414262	0.519183164202604	0.692892545602155	1.35684266762081	-1.59480330074652	1.95417271667257	0.570830003312344	-2.67302187434355	1.34543274147187	0.936019936861701	1.22978723563288	0.990376344296179	0.89339442626123	1.97702087181027	2.08165322817188	1.40051849827633	1.46651801719128	1.10401702544718	1.43763611581814	2.27120523225461	1.19319669280094	1.64013623828821	0.749427288824363	1.61960357056053	1.42347214590161	1.50037106667752	1.07676641576703	2.11098482881225	1.43304490618821	1.32134497404085	1.44242025744769	1.20357171779827	0.690951161982712	1.34888256331197	1.86367745999587	0.906816293910272
SBS21	1.35686456922697	1.03011645293233	1.38754657970165	1.12600498376521	1.33685498743042	1.262716139948	0.629948363034485	1.25215038037357	0.522453066855534	1.38420425726329	1.25414606049519	1.22118042548806	1.29272477892895	1.1341166564944	0.455813716350973	0.545424781237743	0.974470808181494	0.931061030892929	2.07550016413549	0.585789138052087	0.53370409511075	-0.0736523931871108	0.775676836265502	0.949673631195227	1.16545591529718	1.07297122907477	0.98584507170114	1.3295073017424	1.10594780949194	0.0567754233102552	1.46306634607973	1.12079225875093	1.49831973094457	1.48556273906659	1.13124889155016	0.976792602737861	0.258328257203372	1.40820360841197	0.588076635065222	1.09567328898297	1.34015748747178	0.196471244582235	1.29526177754669	0.645344279251346	1.02779905570811	0.480321276190197	1.55000861708944	1.33504257547365	1.36712399185986	1.43773850439019	1.25939477419363	0.301710267122257	1.19416235074014	0.755132661302978	0.769784084596413	0.572241951540567	1.39920488609869	0.695105187229914	1.37654110863818	1.05899458305126
SBS22	3.04324114547665	3.5376353033097	1.30302641245307	2.4091903413429	0.572081133691661	2.6506106932893	1.40613902198723	3.11032287771587	1.66752454077318	2.32237613613292	2.36344428898907	0.819991411148141	2.8200800129006	2.50005040588537	2.05834653622177	1.95040122607264	-0.716200675622535	-2.25047627744545	2.01822168100824	-5.28775384621466	1.31036779769719	2.17468399538814	2.65031299085901	0.693534047875975	1.94490858762136	0.167750752340913	1.92608354601312	1.51364247494906	0.216318448078585	1.84805318677633	0.55555376312486	1.68503241353721	1.78022795269081	1.06403574563704	1.65749851532035	1.29414679957681	1.84523988963432	0.732752110339968	2.86854318600258	1.30509524258182	2.23743766469616	2.63800321789833	1.04687813207205	2.1602894012269	1.50736194108959	-1.04887750847767	1.22652772683953	1.8148404631382	2.36959839353102	2.34352350694394	1.50131794630278	0.750491377447359	2.35252054318651	1.15453855163351	2.70152905888107	1.62749712529688	-1.58400608477381	1.62236134620431	1.24184044847733	-3.76364381217174
SBS26	0.303251876369284	1.55537689403519	1.87719949156673	1.11145084906797	1.22804873251344	0.70717365982434	0.573654984586438	1.74559792968794	1.28062251839177	1.8742370398436	1.24572579788338	1.59900735182973	1.89859920714981	0.477678394351205	-1.58279178750836	1.0816390879052	-0.208619243919454	0.926599200050404	1.07955715521353	0.983570522476101	1.07129642786202	0.916945896158062	0.34054427537357	0.0458504727817872	0.737293698170166	0.852276654319691	0.874644343333961	1.44008882716709	0.576922752959856	0.18523264627093	1.1819792025206	-1.38572663676149	0.108012589978381	1.43952281857875	1.06116179500444	0.296125707526207	0.816420308150477	1.48786403334292	0.734598498579285	0.975857570337352	1.40017908769295	1.77823622000067	1.10628787284037	1.23470941108801	0.996134998715069	1.47687509500527	1.5877116642988	0.978456110360366	1.22327055250025	0.856066583133679	1.68986334096731	0.105264270222988	0.465053252367245	1.0130717465145	1.00588754665584	0.791411939606718	1.15460266737096	0.912119110812683	1.10981405496939	-0.211901688310314
SBS28	1.32621751958942	1.54109296680835	1.19798351976173	0.762792196695243	1.7864580200127	0.12177365258597	1.0936727673128	1.10550909301668	-2.4586681921618	0.977495421801007	0.93794759137337	0.0151934304061305	1.08890702369969	1.00942556751217	0.78764900304946	0.318191807493664	1.9270090752129	-0.560122720395433	1.41136076490638	1.25692256056116	1.94988972541339	1.12918661043931	-0.787069242696306	1.11700900626826	1.52467299110292	0.729766233062989	1.36331349715398	1.08645896306593	1.76999677634904	2.11023840428518	1.23390100208167	-2.28095053290989	1.36255547546527	0.980556165386764	0.861598564591219	1.12477270790073	0.150715432711119	2.171216399302	2.39436833476774	-0.0318894029619466	1.33324600083427	1.23714386629833	1.12629763762607	0.642097286622143	1.02322962253556	1.13963929479278	1.44402129258272	0.931849279101659	0.700118271073632	1.32413293989455	1.43567817918603	1.99589615634713	0.765242429189075	-0.827940024652714	0.779850934984792	-0.0398139627245771	1.06758278928947	0.429578193548552	1.15843490606607	0.781095111326493
SBS30	1.68250299272751	1.48517000950801	1.2043566587846	1.00966554912471	0.679553794202502	0.660313249391531	1.27790999841746	1.3560473929682	1.2686977638449	1.41106035106885	1.37461553222882	1.61083202965712	0.00270131721013482	0.954878864198046	1.384897240541	1.43039034582829	1.39762878630195	1.39557020780284	1.75332661996876	0.967349626309649	1.245712860814	1.76435126369887	1.04819633379289	0.577324204704645	1.00066657403681	1.38842279254311	0.761581952331467	1.1466854204077	0.931748571586428	1.72861786012947	0.964314331460669	1.57817781950032	1.05592619713299	1.0764329683632	0.982828296594551	1.15511630663755	1.23980000383224	0.956994609673683	1.7683511629746	1.33662136265113	1.26506638115009	1.93852662508212	1.8413980122227	0.915684406038169	1.21125153448648	1.10444966205558	1.11708796038931	1.45029910461538	1.18901808713655	1.11493831943084	1.34996052642048	1.19563974730674	1.26064293593609	1.19873727697253	1.56435656673985	1.50728238064092	1.00959479189357	1.24047377166186	1.38329485474319	1.15401875054012
