SBS1	SBS2	SBS3	SBS4	SBS5	SBS6	SBS7a	SBS7b	SBS7c	SBS8	SBS9	SBS10a	SBS11	SBS12	SBS13	SBS14	SBS15	SBS16	SBS17a	SBS17b	SBS18	SBS19	SBS21	SBS22	SBS26	SBS28	SBS30	SBS33	SBS35	SBS36	SBS37	SBS38	SBS39	SBS40	SBS60	SBS55	SBS44	SBS61	SBS62	SBS63	SBS64	SBS65	SBS66	SBS67	SBS68	SBS69	SBS70	SBS71	SBS72	SBS73	SBS74	SBS75	SBS76	SBS77	SBS78	SBS79	SBS80	SBS81	SBS82	SBS83
SBS9	6.61118063573428	6.25522964953508	1.76797087908321	0	2.21676302556148	6.4682171964997	10.7849930565615	4.99021871165513	3.14782371406876	2.72490359650698	0	3.38098883679002	3.65036445861005	4.71822763414528	12.3852502725797	3.21929373876947	2.94437968862882	3.12647198164868	2.16209146777084	3.34360866632373	3.45831998795022	4.1917451210617	0.958892991320657	3.46793919388437	1.55863496604862	4.76528937347107	1.75857792443132	6.07639379241875	1.74167680858634	7.39328688878406	2.75361737360531	7.70913894309765	1.81970416007639	2.65257016243996	-0.288609560667545	10.3536072878932	1.78523431264671	12.9923589227718	6.21557487901068	3.22624194166172	4.32721592354514	5.44073893732099	3.33207638299047	1.80120933243018	5.15159248327162	3.60640201756764	2.11475646893658	4.97927857003744	3.8238058176805	3.66583430633893	13.2290041155825	3.75948580304852	4.03941946687569	3.24669469148804	3.0310594461542	2.69498003033119	2.88264178453161	2.35842584237557	1.82106734243102	2.54239557446284
SBS10a	0	0.226274455590266	0	-1.23408771624525	0	0	3.87538240487191	3.91534181187586	0	0	0	0	0	0	0	0.346012328510275	0.673153517162167	-0.292744292535082	0	0	0	0.872580911235685	0	0	1.69749198038508	-0.982880567261219	0	2.07301047945951	0	0	-0.458454890996089	0.707904339593378	0.996021526260509	0	-0.102610666607141	1.20594354334415	0	-0.781365748941009	0.821784123127688	0	0	0	-1.6056770209049	0	0	1.22447114017031	-0.926912698160161	0	0	0	0	-0.850937535387497	0	0	-0.942411719586276	0	-0.452731438661971	0	0.562397712143726	0
SBS11	0	0.73412930719213	0	0.48714934953754	1.25832776500339	0.867508396039337	0.836446749757364	0.893425041448941	0.843872977807281	0.389442771965056	0	0.352472571409904	0	0	1.71112277913253	0.91518449539398	2.30389934405515	0.581052014930656	0.612762219610474	0.655344044409516	0.662461066127239	2.90560982032092	0.754063651155244	1.15242238340882	1.0860296257152	0.615634798929778	1.92883200502723	1.67294965762133	1.20828717449477	2.27688394196526	1.69299017627024	0.52767669767213	0.842753560947505	1.26953097276875	0	0.496817934659609	0.932812537270447	0.585294528871285	1.74038564668972	0.504277203970799	0.454251514143247	1.40687198053288	0.480713963037902	1.05358424377777	0.546561326113125	0	1.22803016667421	0.297005593604627	0.541894394483871	0.556285775722884	0	1.80982293369001	0	0.630498666505363	0	0.63199314989644	1.45517032765423	0.367763157822143	0.513096106718153	0
SBS12	0.0987923151253899	0.0852452899593927	0	-0.0430712189236273	0.0377907582942506	0	0.0664088607881896	0.0895442186999166	0	0	0	0	0.121880861753881	0	0.0535196170764347	0.0595742486552508	-0.0525956263707921	0	0	0.0494146215202483	0.0569342547341307	0	-0.140201971703471	0	-0.0853065293566853	0	0.100829422708188	0	0	0.080646373226926	0	0	-0.0350963790722168	-0.0638147729383467	-0.0568377767199716	0	0	0	0	-0.0500443029181857	0	0	0	0	-0.0666834439467511	-0.0453914075243993	0	0	0	-0.127951020775509	0.114678424140573	0	-0.180914380075811	0	-0.0415821033700823	0	-0.152787656503534	-0.124092548795745	0	-0.074726098423269
SBS13	2.0872671964161	1.58110704922652	0	1.01484956503937	0	1.17496794123757	1.37492267239317	1.55585849205761	0.996580445060366	0	0.59108420025439	1.08422436684242	0.994770717263339	0	0	1.05166594268861	0	0	0.899469903926517	2.05650265014463	2.25352517686858	0	1.17353419490738	0	2.37427275883752	2.80412961989553	1.96486735870727	7.56750618408917	2.02157755058053	1.44251039800391	0	0.525501622646826	1.35695599782219	4.21735741067865	0.226987688485839	1.82387262039431	1.24924625209433	0.951113745946756	0	0.421399241744767	0.560190504008912	1.58081031933192	0.57944964439934	1.07173028563376	0.589179554451377	3.04399869116839	3.28624371188893	0	0.542183644482916	0.353934729928452	4.08200427877514	0.772865776386982	0.680344192600734	1.36753413716889	0.465583788961048	1.29854044838362	0	0.797826885369456	0.914773575431503	3.02686463514884
SBS14	2.60886281711563	0.144776916286373	0	0	0.431452656193348	0	1.99943234650997	0	0	1.35622289661323	0	0.417221706476418	0.434427622723346	1.65097651071039	0.285818320400113	0	1.05448570482543	4.10498893337032	0	0.976714138970819	0.423438348336433	2.92183782363262	0.65814441184013	0	0	4.05600135427298	0	1.50208687301875	0.633528969824264	0.8768385202006	0	0	0.342868605122201	0.450438629567465	-0.0449868140088378	3.6364859141435	3.36512786290631	0.609708262699445	0.381463969590539	2.083704155949	1.12268031486811	0	0.986341516039944	0.353180949127498	1.68874433453463	0.591114502218071	0	2.39721573421881	1.51224893355804	1.88263070034744	0	0	1.34579068839656	0	1.40266104307711	4.0189195777955	0.530245618089716	1.80600554659275	0.341559722513244	-0.0582141368417327
SBS15	0	0	0.476493076072095	0	0.374523123144701	0.747457621524642	0	0	0	0	0	0.35752613668586	0.348093679996825	0	0.526399143486909	0.610587021037569	0	0	0	0	0.700569492179189	0.327417531834077	0.338382915645158	0.313187329434849	0	0	0.629202950593487	0	0.203941379823977	0	0.386035945190751	0	0.255516697621856	0.201212356417983	-0.0448485663273552	0.386392012780777	0.620890242485448	0	0.578636583258713	0	2.28287324286454	0	0.439344717799956	0	0	0.362072270257179	0.429166437863491	0	0	0.269783070692801	0.623738459243878	0	1.28773983761205	0.415122453667468	0.332386046225939	0	0.340239721067752	0	0.55862864745183	0
SBS16	5.01021548222713	5.84464920401956	0.676192983856467	2.19156665127331	1.12432819076436	3.87265514563187	1.89541729577265	3.39823733455488	0	0.624848814649836	1.90037055112503	0.648215236432248	1.45496777383619	2.60990417421647	1.87548268217894	0	0.979990786864344	0	0	0.547124889203159	1.24771767164665	1.57930264093221	0.712758539629632	0.783948815141345	1.79219965859658	0.642288491845697	0	2.61907020166589	0	3.79189581613514	0.742952057767129	3.40997103095845	0.595980064848397	0.509573858530563	0.231912814210199	2.34528680369962	0	0	4.08838270878608	0.606958586035331	1.27638627739074	4.43352170512338	0	1.99831583021972	1.45508164463914	2.27949448739655	0.359466532713554	1.72712419388914	0.95786459234584	1.04045991805761	2.910689285268	1.91446387234402	1.54501566441444	1.19811560478841	7.24023169531752	0.673661886092662	0.850571575981506	0	0.901495777806614	3.93956632139677
SBS17a	0	0	0	1.52720374612897	0	1.74349001875076	0	0	2.39728781851627	0.809596662427131	0.861821838078105	0.846565345829348	1.09171071437495	1.24478401969398	0.85559775516319	0	0	0.667493039850616	0	0	2.22962395988571	0	2.07193487092883	0.483411147044292	1.14510462775351	2.92685113097975	0	3.2916356514437	8.10063986630174	0	0.620233773992297	0.629021000069219	1.73136235166183	0.404063587333816	0	0	1.07235738116646	0.833274950919434	6.93659619663722	1.00629744046035	0.927795075991158	0	0.631457814312661	1.20326118900613	1.57334152025552	1.12569251778659	0.498267618047896	1.3671133163198	1.09402077648168	1.10089038852733	1.16194854169413	1.82934544101919	1.54196158677571	1.55425102488472	1.00791485321818	1.62371965338884	0.593469984806688	1.1385189268754	1.47886986336878	1.00374309934566
SBS17b	3.65291784713858	0.38850314577765	0	0.974046700661772	1.31671957572339	1.08239548744965	1.48032230561718	0.707018302235164	1.01344317393193	0.446465424165411	0.562759253722662	0.631595570117305	0	0.863212361590352	0.674157039457319	0.90558693720105	4.54746928644038	2.68467077292554	1.12755993493222	0	0.757427489590305	1.52973675638588	1.26248433547938	1.97591552783723	3.67859061198082	1.30047785242417	2.93965561265444	0	1.81659930348971	1.77372882447563	0	0.625164693536114	0.857216365989523	0	0.261141606791533	0.779453572841516	0.493948422102317	0	0.395236135333091	0.496033287463493	0.664028427720003	1.27149081062574	3.77435907484241	0	0.558178390818583	0	0	0.810870621406045	1.03463469825819	0	0.766950339677064	0.709304896172518	0.776432540274596	0.71098786446246	0.884533222947736	0.895441244539284	0	0	1.10062038923241	1.02506488749685
SBS18	4.30444363636323	2.98742832548671	0.771769695978554	2.0726090352783	2.09658096036734	1.09382126133186	3.44806940153615	3.17917249021086	0.705366503658851	3.05295484243884	3.00863196908094	0.565112802809663	2.59214857792796	7.55516362279357	18.5297348954162	1.28332941873954	2.61320067993927	1.91855314872356	1.06060690307146	0.940311854993333	0	1.79000136306811	0.897975066706905	1.09350513703521	1.1842070462048	0.882750439676475	1.07177813570952	7.70146225534042	1.0091798754794	2.69425193675845	1.42756315868623	2.38329196809168	0.860250612771658	1.48535040590485	0	6.4165479312312	0.839228641072212	1.91734820889943	2.72215682605969	0	5.36517469912246	3.15823983049115	1.01024074280113	0	0	2.67615486200257	1.67177645086748	1.50390223185244	3.23326795457198	4.53606198737002	3.71958476691724	1.50663851833727	4.48808550248827	0	0	1.14797824013054	1.19623261277085	0.989708729494831	1.03314523818617	15.1562917173515
SBS19	0	1.81088783060859	0	0.815386560885309	0	0.898173092451706	2.04963008213445	2.32438950575898	1.4898230705082	0	0	1.18279366778849	1.24424184362149	0.701719270368698	3.04404988155762	1.42134032221778	0	6.81995098083882	0.898454505533783	1.94790829920185	2.62530770965008	0	1.35607623709096	3.56671279935457	1.56958595167591	2.53414706449747	2.40866735532865	1.09763947337503	6.64436070997049	0	1.54938791465489	8.41211374225856	0.485742975497195	1.08951646948217	0	1.76938338993103	1.65831292933173	0	0	0.726825658980374	0.526592161673393	2.13724136380678	0.691985799266728	0	0.980788888924286	0.966548360099588	1.34515587395424	0.412051863925054	0.570933976678743	0.478369978456071	2.69425748616507	0	0.635402896889632	0.931757619875577	0.65037115335464	1.3574793914418	1.31032295175149	0.702468294345556	0	2.28182948102091
SBS21	0.201866431463275	0.0861087078527182	0	0.242640678370458	0.0539418537319314	0.328997339949031	0.403037486189428	0.218441008640082	0.813233113603385	0	0.166922538178344	0.128137055008821	0	0.250471366929299	0.506486416019285	0.850909660922583	0.48195935542894	0.509741831448501	0	0.617029043312044	0.960073694769226	1.29981339371515	0	0.429746659692507	0.385059328108571	0.377265270001098	0.529112196156899	0	0.29666847754155	1.05623438563444	0	0.125111127837549	0	0	-0.0476397688615548	0.244390252974823	1.12179872749287	0.112222681347972	0.840036085322148	0.425277203621485	0.157557952074209	1.20315120763228	0.211141047896274	0.406140892979822	0.379590248706793	1.07627968067194	-0.129307579488148	0.186389145709659	0.106846025008501	0.103750593684314	0.129995779490638	1.31760851316538	0.32221366119031	0.726087772152045	0.637695349663787	1.01063453057595	0.0460580646019792	0.567732707680587	0	0
SBS22	0	0	1.33185185222578	0	3.09366494281807	0	5.6643535516268	0	1.97875358583721	0	0	8.99004881660228	0	0	3.16699350281954	1.38272984100473	8.66510835163756	12.3177428156721	2.10303577280205	27.2827589961204	3.41074700174915	2.4074599208754	0	0	1.37018237762077	5.95335837840076	1.08999718954282	4.31574549118235	5.61245998235226	2.79860271704697	3.50403450683299	4.84713389929796	0.863772321482899	2.15470809839135	13.8267105145571	4.2406334163061	1.21613187047446	5.99945360513323	0	3.03095634146577	0	0	5.84488471094912	4.52061710127038	1.44701509372382	8.7154652680666	1.96757246458822	0.745814211519947	0	0	4.12881461473773	4.28393720569471	0	2.68950381473825	0	2.06923281794071	7.23256877588816	2.08924092997613	1.73821315651747	22.1944390663427
SBS26	2.88087376273967	0	0	1.16277471101947	0.753684605851376	1.64159422157877	2.03580440044026	0	1.01555038642778	0	0.917564906852349	0	0	1.90146375966484	6.24001735820354	1.26714122346906	3.88564998211814	1.68348426305235	0.931735966203832	0.961657827007079	1.32829305716625	1.68251273073374	2.34987300254565	3.04630767991095	0	1.49063856573242	1.95890906502039	0.423812584811063	2.11336238747667	2.48293717613478	0.820738720036176	4.00551982931719	2.33560297746609	0.589703600243396	0	2.40781553486237	1.69497687089089	0.336535742479645	1.70712883538277	0.967856142138463	0.750316936935605	0	0.728287909303168	0.449827294705449	1.1913839454893	0.719225644566598	0.415666244981914	1.06093271712364	0.871356691186904	1.33554379495831	0	2.86694882185268	1.62417692892346	1.48929586845882	0.998536566956983	1.49653180669378	0.886910857285538	1.18451914673511	0.874326684242939	2.93408944958363
SBS28	1.07035875060782	0.414183344006907	0.763630713004633	1.95196973802149	0.412555399410442	3.28381930958741	1.3660224286586	1.48244941985993	8.01459239801637	1.12647943945051	1.78720638045617	4.46801596559135	1.52333343621079	1.56612335269012	2.33239669452099	3.32708957164313	0	4.68286314907541	1.04391836149124	1.80377538811973	0	1.28893781212071	5.5247234841319	1.12070321766824	0.814693848951299	0	0.812886911036854	1.31206244931257	0	0	1.03503583738963	7.61357506677478	0.58878428617183	1.2206468475578	0.209050340269545	1.63851535739674	3.08385566895452	0	0	3.80788644547889	1.27561663278986	1.07380805042595	2.26863898852174	1.92881385979554	1.53162506379914	1.41965272848985	0.7376463188326	1.62449779929039	1.99456078805351	1.42443150784107	1.28740037522852	0	1.83680201238972	5.3291751512137	2.33448685308138	3.57863026617828	1.00694580805184	2.53626650696616	0.829630987141847	1.98213623926615
SBS30	0	0	1.00616330414238	1.44745244806896	1.3964965098011	1.9667880674183	0.311520324903019	0.451591667187646	1.26925483410265	1.08079086120314	0.682488961516458	0	3.69032795040146	1.58789909383843	0.218910120791871	1.13497033248802	1.23088559280895	0.444700611724132	0	0.854861524654993	0.930042912303295	0.453659789011143	1.59831634040123	2.0304761991195	1.70593827750999	0.669004477277658	0	0.168370327068807	1.62582095159074	0	1.34609164183486	0	1.06565976531252	1.06538589519675	0	0.298349747797114	1.28805494551249	0.785366595377108	0	0.860184933057599	1.21102241553667	0	0	0.657597855617348	1.36613144492353	1.15933466562967	0.933704738506281	1.01929744587468	1.19850984153301	1.41981306628787	0.25749889372259	0.998510123473754	1.07626578527957	1.01136231955528	0.551984872443068	0.728465714294182	1.22733231456962	0.804764061758279	0.583388457432683	-0.0479250357189586
SBS33	2.47508043514443	1.73750227483098	0.685937288535614	1.53814823214838	0.685315572272919	1.72428718654993	2.35575722976483	2.001625104935	1.44881792670687	0.810724306372594	0.927555843390493	1.53673845965627	1.93215785529345	1.62653240008175	4.69076605968347	1.8217497957065	1.64579518284246	1.75059474116462	1.32558111310198	2.83097972700913	6.29026848305331	1.40131822065835	2.94046730032311	1.09624541340438	1.96589475364986	1.59410895680807	2.86251769279131	0	2.97803060561677	1.43219180190648	0.601937830997728	1.74893853491332	1.34506631794725	0.690858100275829	0.16632353848214	3.27586998683478	4.89729083750605	1.56846589454273	2.3201112533352	1.59184169638587	1.31895146412645	1.81137807425564	0.963200914245989	0.777414351786075	1.0676798810222	2.19581706685996	0.783708590137366	1.23108772468996	1.06776070429115	1.42487433188582	7.50974951117851	1.50138977476721	1.21077463950577	1.82318671597948	1.4239948687021	1.99851644421851	0.454088619675345	4.74167633493104	1.27021038665242	3.8643516715312
SBS35	3.98149211012227	4.61582819686107	0.54745990554357	4.08382552796796	0.503333066975791	0	2.72088099386214	4.30700254133228	0.677723287743295	1.27592988315536	1.303643617816	18.747797914922	3.1971656335864	1.59681240149862	18.5620240305638	1.06723930940415	1.29904641282488	1.19944003339303	1.97467373237517	4.24444118526744	1.38697190863624	4.29233635882321	0.544451976885716	1.12835028941201	0.912326286550988	0.875922530135766	1.01284921375183	2.97886877064137	0	4.04026553962931	0	1.97446706577546	2.29613845409581	0.246934335895894	6.82233338348055	5.79838913354303	1.00086483283888	14.0468394120847	2.45082629935011	1.15404337889319	1.25406601477468	2.55535931969733	2.06972896495496	10.2079013693874	0	1.44742699486545	0.643716537818988	1.18856676049606	1.17560404127661	1.75440428417375	1.92493429689336	0.862430369778597	1.10004245568053	0.657344279415506	0.893845908620827	0.791497321345986	0.45677293247092	0.51600287806527	0.385963795179804	3.53049429022717
SBS36	1.59163732877167	2.4808137510084	0	1.12682591005896	1.58113851695117	0.550966348011288	2.18208405050156	0	0.570650970964311	0.364631599813852	0.508827229446982	0.733318149697459	0	0	0.78159313659178	0.640878175851651	1.17179687459768	0.391758381843422	0.518030963007083	0	1.47146233290343	1.46482533567952	0.593829259000856	1.02515542556345	0.923424941111956	0	0.954019697374963	0.71028179973317	1.10717078262939	0	1.18907453541557	0.485189974528734	0.633337714386994	1.4692772751264	0	2.06210375217395	0.469893530746023	0.294441895872326	0.728280008047737	0.376861975504653	0.65001725010864	1.66439635573892	0	0.510641953072029	0	5.21721195545534	1.43926641561419	0.559339939993223	0.366261596105195	0.369025387885429	0	0.44938202065581	0.575471779372258	0.326300481056231	0.423923803109072	0.451055172624251	0	0.423897531001097	0.764270643838146	0
SBS37	3.11423751081547	0.512224111153269	2.87071740441182	4.89372033454571	4.76072842888765	5.52250672485089	1.22753398446561	3.68532981077241	5.48126830812946	4.60983404843977	5.60443697127741	0.682035794501456	3.55726278473385	5.76382196867911	1.49337208921589	6.16767215903298	5.0733106165388	5.23106295429019	3.16220381927162	1.97253249143351	5.45149717954271	2.91313334818017	6.19058293360741	5.95303597912714	6.19092310897017	4.79131852335639	5.39037111003584	4.77913484872485	5.00894144578797	2.71801027341711	0	1.96974889920199	3.70828930976295	3.9018278527597	0	2.59637544299543	5.68691812986435	1.9365618311494	3.03885898871367	4.9332830384151	5.21586168459107	4.40746721634487	2.27866839743252	0.955728714672265	5.19625313810095	4.93368129084607	3.7649237176262	5.17220767440107	5.35054297966297	5.75716192762141	1.24954048973661	5.42118088066452	5.29115095875695	5.0103324877464	4.24541276829918	4.86195657903518	4.54728389399258	5.16471977668719	3.40042582445838	0
SBS38	0.897169101161507	8.68570561614241	0	1.3047011462744	1.14550462917169	1.29250704572913	1.84573153364623	1.38125838516316	0.904146777820193	0.552254933310053	0	1.79547465447163	1.12110153654075	0.813068220516251	3.20416791016556	1.22050053203042	0	1.64272692368781	0.867345837563216	8.81495466268081	0	0.764659385583736	1.10990483194883	2.8100742350556	2.22001115529065	1.42671240427356	1.82642841215172	2.83250309010592	2.6503764809039	1.86173388844678	1.44034279347489	0	0.521638555171751	0.906403333535753	0.411744042657924	3.60448454374858	1.35298042491271	0	0.859263697238288	0.624412709038079	0.511471129544353	1.46209883597642	0.692133070022237	1.0615448675332	0.603802126572408	0.608611324187231	0.883111889728546	0.557576889260846	0.267754380463413	0.472796037290591	3.38601574481956	3.4735067795445	0	0.802195370106685	0.448372465219984	1.08827050592997	1.28320010991687	0.842260115925796	0.385654882598449	4.74151308147006
